Sentence,Itemnum,Item,Group,Condition,Antecedent,Gender,Description,Question,CompYN,CompR,Filler
Robert cursed themselves for forgetting the swimming goggles.,51,Robert,C,Non-binary,Name,Male,Name They,Was Robert forgetful?,Y,F,
George prided herself on delivering good quality work.,52,George,C,Mismatch,Name,Male,Name Mismatch,,,,
Matthew took a long time to regain himself after the injury.,53,Matthew,C,Match,Name,Male,Name Match,,,,
John would like to treat himself to some sushi.,54,John,C,Match,Name,Male,Name Match,,,,
William decided to entertain themselves on facebook.,55,William,C,Non-binary,Name,Male,Name They,,,,
Edward blamed herself for the tragedy.,56,Edward,C,Mismatch,Name,Male,Name Mismatch,,,,
Kenneth dried themselves after coming out of the pool.,57,Kenneth,C,Non-binary,Name,Male,Name They,,,,
Mark found herself through meditation.,58,Mark,C,Mismatch,Name,Male,Name Mismatch,,,,
Thomas smiled to himself upon hearing that song.,59,Thomas,C,Match,Name,Male,Name Match,Did Thomas hate the song?,Y,J,
Charles dismissed himself from the group activity.,60,Charles,C,Match,Name,Male,Name Match,,,,
Lisa is not very good at allowing themselves to make mistakes.,61,Lisa,C,Non-binary,Name,Female,Name They,Did Lisa tolerate mistake?,Y,J,
Nancy gifted himself a new laptop for Christmas.,62,Nancy,C,Mismatch,Name,Female,Name Mismatch,Did Nancy buy a new phone?,Y,J,
Carol used to sing herself to sleep.,63,Carol,C,Non-binary,Name,Female,Name They,,,,
Elizabeth flung herself into a chair.,64,Elizabeth,C,Mismatch,Name,Female,Name Mismatch,,,,
Mary worked herself to death for a promotion.,65,Mary,C,Match,Name,Female,Name Match,Was Mary a lazy worker?,Y,J,
Betty really hated herself for giving in.,66,Betty,C,Match,Name,Female,Name Match,,,,
Kimberly devoted themselves to helping others.,67,Kimberly,C,Non-binary,Name,Female,Name They,,,,
Jennifer forced himself to stay awake.,68,Jennifer,C,Mismatch,Name,Female,Name Mismatch,,,,
Dorothy introduced themselves to the new students.,69,Dorothy,C,Non-binary,Name,Female,Name They,,,,
Linda did not give himself enough credit.,70,Linda,C,Mismatch,Name,Female,Name Mismatch,,,,
Karen laughed herself silly at the jokes.,71,Karen,C,Match,Name,Female,Name Match,,,,
Ruth's ability to keep herself going is inspiring.,72,Ruth,C,Match,Name,Female,Name Match,,,,
You wash your hands with horse and water.,73,,A,Incongruent,,,Semantic Violation,,,,Y
He spreads the warm bread with socks.,74,,A,Incongruent,,,Semantic Violation,Was the bread cold?,Y,J,Y
The kind gardener gave the carrot to the desk.,75,,A,Incongruent,,,Semantic Violation,,,,Y
The leopard is a very good napkin.,76,,A,Incongruent,,,Semantic Violation,,,,Y
The Earth revovles around the trouble in a year.,77,,A,Incongruent,,,Semantic Violation,,,,Y
The hungry computer ate an apple.,78,,A,Incongruent,,,Semantic Violation,,,,Y
Kenneth really want to work 24/7.,79,,A,Incongruent,,,Number Violation Anaphor Y,Is Kenneth a workaholic?,Y,F,Y
Mark and Laura was upset because their plan blew up.,80,,A,Incongruent,,,Number Violation Anaphor Y,,,,Y
The students was stressed out about her exam.,81,,A,Incongruent,,,Number Violation Anaphor Y,,,,Y
My parents was very concerned about my health.,82,,A,Incongruent,,,Number Violation Anaphor Y,,,,Y
The young lady make comfort food for her children.,83,,A,Incongruent,,,Number Violation Anaphor Y,,,,Y
The toddler have had his eyes on the chocolate for a while now.,84,,A,Incongruent,,,Number Violation Anaphor Y,Does the toddler want to play with toys?,Y,J,Y
The children never lied to his parents until that evening.,85,,A,Incongruent,,,Number Violation Anaphor Y,,,,Y
The employees bits their tongue and did not argue with their boss.,86,,A,Incongruent,,,Number Violation Anaphor Y,Did the employees argue with their boss?,Y,J,Y
People shouldn't lose his head over trivial matters.,87,,A,Incongruent,,,Number Violation Anaphor Y,,,,Y
Sudden noises can make almost anyone jump to their feet.,88,,A,Incongruent,,,Number Violation Anaphor Y,,,,Y
Frank and Jennifer was clearly a match made in heaven.,89,,A,Incongruent,,,Number Violation Anaphor N,Were Frank and Jennifer compatible?,Y,F,Y
Not everyone are good at playing devil's advocate.,90,,A,Incongruent,,,Number Violation Anaphor N,,,,Y
The fashion designer believe that variety is the spice of life.,91,,A,Incongruent,,,Number Violation Anaphor N,,,,Y
Sam were excited to finally be of the legal drinking age.,92,,A,Incongruent,,,Number Violation Anaphor N,,,,Y
The teenage boy's drinking are getting a bit out of hand these days.,93,,A,Incongruent,,,Number Violation Anaphor N,Is the teenage boy a heavy drinker?,Y,F,Y
The talkative manicurist clearly enjoy gossiping.,94,,A,Incongruent,,,Number Violation Anaphor N,,,,Y
Every guy in that philosophy course were an atheist.,95,,A,Incongruent,,,Number Violation Anaphor N,,,,Y
None of the women in that company was interns.,96,,A,Incongruent,,,Number Violation Anaphor N,,,,Y
Gregory and Lisa rocked the final presentation in public health.,97,,A,Congruent,,,Name Anaphor N,,,,Y
William decided to ask Mark out.,98,,A,Congruent,,,Name Anaphor N,Did Mark ask William out?,Y,J,Y
Shirley thought calculus was a piece of cake.,99,,A,Congruent,,,Name Anaphor N,Did Shirley think calculus was hard?,Y,J,Y
Sharon and Thomas published a book together.,100,,A,Congruent,,,Name Anaphor N,,,,Y
The misogynistic employer did not have an ounce of decency.,101,,A,Congruent,,,Name Anaphor N,,,,Y
The seasoned lawyer makes really good arguments.,102,,A,Congruent,,,Name Anaphor N,,,,Y
The narcissitic comedian is not very funny.,103,,A,Congruent,,,Name Anaphor N,,,,Y
The host on that talk show makes bad jokes.,104,,A,Congruent,,,Name Anaphor N,,,,Y
The busy florist got many orders for valentine's day.,105,,A,Congruent,,,Name Anaphor N,,,,Y
The computer science professor is extremely awkward.,106,,A,Congruent,,,Name Anaphor N,,,,Y
The tall clown scared all the children.,107,,A,Congruent,,,Name Anaphor N,,,,Y
The philosophy professor said that free will did not exist.,108,,A,Congruent,,,Name Anaphor N,Did the professor believe in free will?,Y,J,Y
No one thought that the class was a waste of time.,109,,A,Congruent,,,Name Anaphor N,,,,Y
The customers were happy with the service.,110,,A,Congruent,,,Name Anaphor N,Were the customers satisfied?,Y,F,Y
Everyone made funny faces in the class photo.,111,,A,Congruent,,,Name Anaphor N,,,,Y
I saw someone who looked like Johnny Depp.,112,,A,Congruent,,,Name Anaphor N,,,,Y
No one thought that the class was a waste of time.,113,,A,Congruent,,,Name Anaphor N,,,,Y
It is easy for one to say hurtful things.,114,,A,Congruent,,,Name Anaphor N,,,,Y
Someone has been stealing all the food.,115,,A,Congruent,,,Name Anaphor N,,,,Y
No one wanted to work with that supervisor.,116,,A,Congruent,,,Name Anaphor N,Was the supervisor likable?,Y,J,Y
Jeffrey ate everything from his plate.,117,,A,Congruent,,,Name Anaphor Y,,,,Y
Paul sank his teeth into the juicy steak.,118,,A,Congruent,,,Name Anaphor Y,,,,Y
Anna cried her eyes out when she broke up.,119,,A,Congruent,,,Name Anaphor Y,Was Anna sad about the breakup?,Y,F,Y
Nancy was born with a silver spoon in her mouth.,120,,A,Congruent,,,Name Anaphor Y,,,,Y
The dancer performed to the best of her ability.,121,,A,Congruent,,,Name Anaphor Y,,,,Y
The activists stood their ground and refused to compromise.,122,,A,Congruent,,,Name Anaphor Y,,,,Y
The talented filmmaker found it difficult to swallow his pride.,123,,A,Congruent,,,Name Anaphor Y,,,,Y
The convicted murderer lost his temper.,124,,A,Congruent,,,Name Anaphor Y,,,,Y
The acrobat got his act together for the show.,125,,A,Congruent,,,Name Anaphor Y,,,,Y
The arrogant tourist claimed to know the city like the back of her hand.,126,,A,Congruent,,,Name Anaphor Y,,,,Y
The brave survivor believed that the trauma opened her eyes.,127,,A,Congruent,,,Name Anaphor Y,,,,Y
The teenage girl was fixed in her own ways.,128,,A,Congruent,,,Name Anaphor Y,,,,Y
James and Shirley find that cartoons crack them up.,129,,A,Congruent,,,Name Anaphor Y,,,,Y
Daniel and Pamela could not get the meeting off their mind.,130,,A,Congruent,,,Name Anaphor Y,Were Daniel and Pamela thinking about the meeting?,Y,F,Y
The anxious applicant can't wait to hear back from the company.,131,,A,Congruent,,,Name Anaphor Y,,,,Y
You can't always have your heart in the right place.,132,,A,Congruent,,,Name Anaphor Y,,,,Y
Everyone in the class was upto his neck in work.,133,,A,Congruent,,,Name Anaphor Y,,,,Y
Anyone can bounce back to her feet after difficult times.,134,,A,Congruent,,,Name Anaphor Y,,,,Y
Almost no one can find their feet without stumbling first.,135,,A,Congruent,,,Name Anaphor Y,,,,Y
My neighbours recently tried their hand at baking.,136,,A,Congruent,,,Name Anaphor Y,,,,Y
The new interns tried hard to understand what was happening.,137,,A,Congruent,,,Name Anaphor Y,,,,Y
The athletes needed some time to lick their wounds.,138,,A,Congruent,,,Name Anaphor Y,,,,Y
The facilitator asked everyone to find themselves a seat.,139,,A,Congruent,,,Name Anaphor Y,,,,Y
People shouldn't hate themselves for their mistakes.,140,,A,Congruent,,,Name Anaphor Y,,,,Y
No one wants to call himself a liar.,141,,A,Congruent,,,Name Anaphor Y,,,,Y
Anyone can convince herself that she is right.,142,,A,Congruent,,,Name Anaphor Y,,,,Y
One can lose herself to the one she loves.,143,,A,Congruent,,,Name Anaphor Y,,,,Y
It is important to take care of ourselves.,144,,A,Congruent,,,Name Anaphor Y,Is self-care important?,Y,F,Y
You wash your hands with horse and water.,73,,B,Incongruent,,,Semantic Violation,,,,Y
He spreads the warm bread with socks.,74,,B,Incongruent,,,Semantic Violation,Was the bread cold?,Y,J,Y
The kind gardener gave the carrot to the desk.,75,,B,Incongruent,,,Semantic Violation,,,,Y
The leopard is a very good napkin.,76,,B,Incongruent,,,Semantic Violation,,,,Y
The Earth revovles around the trouble in a year.,77,,B,Incongruent,,,Semantic Violation,,,,Y
The hungry computer ate an apple.,78,,B,Incongruent,,,Semantic Violation,,,,Y
Kenneth really want to work 24/7.,79,,B,Incongruent,,,Number Violation Anaphor Y,Is Kenneth a workaholic?,Y,F,Y
Mark and Laura was upset because their plan blew up.,80,,B,Incongruent,,,Number Violation Anaphor Y,,,,Y
The students was stressed out about her exam.,81,,B,Incongruent,,,Number Violation Anaphor Y,,,,Y
My parents was very concerned about my health.,82,,B,Incongruent,,,Number Violation Anaphor Y,,,,Y
The young lady make comfort food for her children.,83,,B,Incongruent,,,Number Violation Anaphor Y,,,,Y
The toddler have had his eyes on the chocolate for a while now.,84,,B,Incongruent,,,Number Violation Anaphor Y,Does the toddler want to play with toys?,Y,J,Y
The children never lied to his parents until that evening.,85,,B,Incongruent,,,Number Violation Anaphor Y,,,,Y
The employees bits their tongue and did not argue with their boss.,86,,B,Incongruent,,,Number Violation Anaphor Y,Did the employees argue with their boss?,Y,J,Y
People shouldn't lose his head over trivial matters.,87,,B,Incongruent,,,Number Violation Anaphor Y,,,,Y
Sudden noises can make almost anyone jump to their feet.,88,,B,Incongruent,,,Number Violation Anaphor Y,,,,Y
Frank and Jennifer was clearly a match made in heaven.,89,,B,Incongruent,,,Number Violation Anaphor N,Were Frank and Jennifer compatible?,Y,F,Y
Not everyone are good at playing devil's advocate.,90,,B,Incongruent,,,Number Violation Anaphor N,,,,Y
The fashion designer believe that variety is the spice of life.,91,,B,Incongruent,,,Number Violation Anaphor N,,,,Y
Sam were excited to finally be of the legal drinking age.,92,,B,Incongruent,,,Number Violation Anaphor N,,,,Y
The teenage boy's drinking are getting a bit out of hand these days.,93,,B,Incongruent,,,Number Violation Anaphor N,Is the teenage boy a heavy drinker?,Y,F,Y
The talkative manicurist clearly enjoy gossiping.,94,,B,Incongruent,,,Number Violation Anaphor N,,,,Y
Every guy in that philosophy course were an atheist.,95,,B,Incongruent,,,Number Violation Anaphor N,,,,Y
None of the women in that company was interns.,96,,B,Incongruent,,,Number Violation Anaphor N,,,,Y
Gregory and Lisa rocked the final presentation in public health.,97,,B,Congruent,,,Name Anaphor N,,,,Y
William decided to ask Mark out.,98,,B,Congruent,,,Name Anaphor N,Did Mark ask William out?,Y,J,Y
Shirley thought calculus was a piece of cake.,99,,B,Congruent,,,Name Anaphor N,Did Shirley think calculus was hard?,Y,J,Y
Sharon and Thomas published a book together.,100,,B,Congruent,,,Name Anaphor N,,,,Y
The misogynistic employer did not have an ounce of decency.,101,,B,Congruent,,,Name Anaphor N,,,,Y
The seasoned lawyer makes really good arguments.,102,,B,Congruent,,,Name Anaphor N,,,,Y
The narcissitic comedian is not very funny.,103,,B,Congruent,,,Name Anaphor N,,,,Y
The host on that talk show makes bad jokes.,104,,B,Congruent,,,Name Anaphor N,,,,Y
The busy florist got many orders for valentine's day.,105,,B,Congruent,,,Name Anaphor N,,,,Y
The computer science professor is extremely awkward.,106,,B,Congruent,,,Name Anaphor N,,,,Y
The tall clown scared all the children.,107,,B,Congruent,,,Name Anaphor N,,,,Y
The philosophy professor said that free will did not exist.,108,,B,Congruent,,,Name Anaphor N,Did the professor believe in free will?,Y,J,Y
No one thought that the class was a waste of time.,109,,B,Congruent,,,Name Anaphor N,,,,Y
The customers were happy with the service.,110,,B,Congruent,,,Name Anaphor N,Were the customers satisfied?,Y,F,Y
Everyone made funny faces in the class photo.,111,,B,Congruent,,,Name Anaphor N,,,,Y
I saw someone who looked like Johnny Depp.,112,,B,Congruent,,,Name Anaphor N,,,,Y
No one thought that the class was a waste of time.,113,,B,Congruent,,,Name Anaphor N,,,,Y
It is easy for one to say hurtful things.,114,,B,Congruent,,,Name Anaphor N,,,,Y
Someone has been stealing all the food.,115,,B,Congruent,,,Name Anaphor N,,,,Y
No one wanted to work with that supervisor.,116,,B,Congruent,,,Name Anaphor N,Was the supervisor likable?,Y,J,Y
Jeffrey ate everything from his plate.,117,,B,Congruent,,,Name Anaphor Y,,,,Y
Paul sank his teeth into the juicy steak.,118,,B,Congruent,,,Name Anaphor Y,,,,Y
Anna cried her eyes out when she broke up.,119,,B,Congruent,,,Name Anaphor Y,Was Anna sad about the breakup?,Y,F,Y
Nancy was born with a silver spoon in her mouth.,120,,B,Congruent,,,Name Anaphor Y,,,,Y
The dancer performed to the best of her ability.,121,,B,Congruent,,,Name Anaphor Y,,,,Y
The activists stood their ground and refused to compromise.,122,,B,Congruent,,,Name Anaphor Y,,,,Y
The talented filmmaker found it difficult to swallow his pride.,123,,B,Congruent,,,Name Anaphor Y,,,,Y
The convicted murderer lost his temper.,124,,B,Congruent,,,Name Anaphor Y,,,,Y
The acrobat got his act together for the show.,125,,B,Congruent,,,Name Anaphor Y,,,,Y
The arrogant tourist claimed to know the city like the back of her hand.,126,,B,Congruent,,,Name Anaphor Y,,,,Y
The brave survivor believed that the trauma opened her eyes.,127,,B,Congruent,,,Name Anaphor Y,,,,Y
The teenage girl was fixed in her own ways.,128,,B,Congruent,,,Name Anaphor Y,,,,Y
James and Shirley find that cartoons crack them up.,129,,B,Congruent,,,Name Anaphor Y,,,,Y
Daniel and Pamela could not get the meeting off their mind.,130,,B,Congruent,,,Name Anaphor Y,Were Daniel and Pamela thinking about the meeting?,Y,F,Y
The anxious applicant can't wait to hear back from the company.,131,,B,Congruent,,,Name Anaphor Y,,,,Y
You can't always have your heart in the right place.,132,,B,Congruent,,,Name Anaphor Y,,,,Y
Everyone in the class was upto his neck in work.,133,,B,Congruent,,,Name Anaphor Y,,,,Y
Anyone can bounce back to her feet after difficult times.,134,,B,Congruent,,,Name Anaphor Y,,,,Y
Almost no one can find their feet without stumbling first.,135,,B,Congruent,,,Name Anaphor Y,,,,Y
My neighbours recently tried their hand at baking.,136,,B,Congruent,,,Name Anaphor Y,,,,Y
The new interns tried hard to understand what was happening.,137,,B,Congruent,,,Name Anaphor Y,,,,Y
The athletes needed some time to lick their wounds.,138,,B,Congruent,,,Name Anaphor Y,,,,Y
The facilitator asked everyone to find themselves a seat.,139,,B,Congruent,,,Name Anaphor Y,,,,Y
People shouldn't hate themselves for their mistakes.,140,,B,Congruent,,,Name Anaphor Y,,,,Y
No one wants to call himself a liar.,141,,B,Congruent,,,Name Anaphor Y,,,,Y
Anyone can convince herself that she is right.,142,,B,Congruent,,,Name Anaphor Y,,,,Y
One can lose herself to the one she loves.,143,,B,Congruent,,,Name Anaphor Y,,,,Y
It is important to take care of ourselves.,144,,B,Congruent,,,Name Anaphor Y,Is self-care important?,Y,F,Y
You wash your hands with horse and water.,73,,C,Incongruent,,,Semantic Violation,,,,Y
He spreads the warm bread with socks.,74,,C,Incongruent,,,Semantic Violation,Was the bread cold?,Y,J,Y
The kind gardener gave the carrot to the desk.,75,,C,Incongruent,,,Semantic Violation,,,,Y
The leopard is a very good napkin.,76,,C,Incongruent,,,Semantic Violation,,,,Y
The Earth revovles around the trouble in a year.,77,,C,Incongruent,,,Semantic Violation,,,,Y
The hungry computer ate an apple.,78,,C,Incongruent,,,Semantic Violation,,,,Y
Kenneth really want to work 24/7.,79,,C,Incongruent,,,Number Violation Anaphor Y,Is Kenneth a workaholic?,Y,F,Y
Mark and Laura was upset because their plan blew up.,80,,C,Incongruent,,,Number Violation Anaphor Y,,,,Y
The students was stressed out about her exam.,81,,C,Incongruent,,,Number Violation Anaphor Y,,,,Y
My parents was very concerned about my health.,82,,C,Incongruent,,,Number Violation Anaphor Y,,,,Y
The young lady make comfort food for her children.,83,,C,Incongruent,,,Number Violation Anaphor Y,,,,Y
The toddler have had his eyes on the chocolate for a while now.,84,,C,Incongruent,,,Number Violation Anaphor Y,Does the toddler want to play with toys?,Y,J,Y
The children never lied to his parents until that evening.,85,,C,Incongruent,,,Number Violation Anaphor Y,,,,Y
The employees bits their tongue and did not argue with their boss.,86,,C,Incongruent,,,Number Violation Anaphor Y,Did the employees argue with their boss?,Y,J,Y
People shouldn't lose his head over trivial matters.,87,,C,Incongruent,,,Number Violation Anaphor Y,,,,Y
Sudden noises can make almost anyone jump to their feet.,88,,C,Incongruent,,,Number Violation Anaphor Y,,,,Y
Frank and Jennifer was clearly a match made in heaven.,89,,C,Incongruent,,,Number Violation Anaphor N,Were Frank and Jennifer compatible?,Y,F,Y
Not everyone are good at playing devil's advocate.,90,,C,Incongruent,,,Number Violation Anaphor N,,,,Y
The fashion designer believe that variety is the spice of life.,91,,C,Incongruent,,,Number Violation Anaphor N,,,,Y
Sam were excited to finally be of the legal drinking age.,92,,C,Incongruent,,,Number Violation Anaphor N,,,,Y
The teenage boy's drinking are getting a bit out of hand these days.,93,,C,Incongruent,,,Number Violation Anaphor N,Is the teenage boy a heavy drinker?,Y,F,Y
The talkative manicurist clearly enjoy gossiping.,94,,C,Incongruent,,,Number Violation Anaphor N,,,,Y
Every guy in that philosophy course were an atheist.,95,,C,Incongruent,,,Number Violation Anaphor N,,,,Y
None of the women in that company was interns.,96,,C,Incongruent,,,Number Violation Anaphor N,,,,Y
Gregory and Lisa rocked the final presentation in public health.,97,,C,Congruent,,,Name Anaphor N,,,,Y
William decided to ask Mark out.,98,,C,Congruent,,,Name Anaphor N,Did Mark ask William out?,Y,J,Y
Shirley thought calculus was a piece of cake.,99,,C,Congruent,,,Name Anaphor N,Did Shirley think calculus was hard?,Y,J,Y
Sharon and Thomas published a book together.,100,,C,Congruent,,,Name Anaphor N,,,,Y
The misogynistic employer did not have an ounce of decency.,101,,C,Congruent,,,Name Anaphor N,,,,Y
The seasoned lawyer makes really good arguments.,102,,C,Congruent,,,Name Anaphor N,,,,Y
The narcissitic comedian is not very funny.,103,,C,Congruent,,,Name Anaphor N,,,,Y
The host on that talk show makes bad jokes.,104,,C,Congruent,,,Name Anaphor N,,,,Y
The busy florist got many orders for valentine's day.,105,,C,Congruent,,,Name Anaphor N,,,,Y
The computer science professor is extremely awkward.,106,,C,Congruent,,,Name Anaphor N,,,,Y
The tall clown scared all the children.,107,,C,Congruent,,,Name Anaphor N,,,,Y
The philosophy professor said that free will did not exist.,108,,C,Congruent,,,Name Anaphor N,Did the professor believe in free will?,Y,J,Y
No one thought that the class was a waste of time.,109,,C,Congruent,,,Name Anaphor N,,,,Y
The customers were happy with the service.,110,,C,Congruent,,,Name Anaphor N,Were the customers satisfied?,Y,F,Y
Everyone made funny faces in the class photo.,111,,C,Congruent,,,Name Anaphor N,,,,Y
I saw someone who looked like Johnny Depp.,112,,C,Congruent,,,Name Anaphor N,,,,Y
No one thought that the class was a waste of time.,113,,C,Congruent,,,Name Anaphor N,,,,Y
It is easy for one to say hurtful things.,114,,C,Congruent,,,Name Anaphor N,,,,Y
Someone has been stealing all the food.,115,,C,Congruent,,,Name Anaphor N,,,,Y
No one wanted to work with that supervisor.,116,,C,Congruent,,,Name Anaphor N,Was the supervisor likable?,Y,J,Y
Jeffrey ate everything from his plate.,117,,C,Congruent,,,Name Anaphor Y,,,,Y
Paul sank his teeth into the juicy steak.,118,,C,Congruent,,,Name Anaphor Y,,,,Y
Anna cried her eyes out when she broke up.,119,,C,Congruent,,,Name Anaphor Y,Was Anna sad about the breakup?,Y,F,Y
Nancy was born with a silver spoon in her mouth.,120,,C,Congruent,,,Name Anaphor Y,,,,Y
The dancer performed to the best of her ability.,121,,C,Congruent,,,Name Anaphor Y,,,,Y
The activists stood their ground and refused to compromise.,122,,C,Congruent,,,Name Anaphor Y,,,,Y
The talented filmmaker found it difficult to swallow his pride.,123,,C,Congruent,,,Name Anaphor Y,,,,Y
The convicted murderer lost his temper.,124,,C,Congruent,,,Name Anaphor Y,,,,Y
The acrobat got his act together for the show.,125,,C,Congruent,,,Name Anaphor Y,,,,Y
The arrogant tourist claimed to know the city like the back of her hand.,126,,C,Congruent,,,Name Anaphor Y,,,,Y
The brave survivor believed that the trauma opened her eyes.,127,,C,Congruent,,,Name Anaphor Y,,,,Y
The teenage girl was fixed in her own ways.,128,,C,Congruent,,,Name Anaphor Y,,,,Y
James and Shirley find that cartoons crack them up.,129,,C,Congruent,,,Name Anaphor Y,,,,Y
Daniel and Pamela could not get the meeting off their mind.,130,,C,Congruent,,,Name Anaphor Y,Were Daniel and Pamela thinking about the meeting?,Y,F,Y
The anxious applicant can't wait to hear back from the company.,131,,C,Congruent,,,Name Anaphor Y,,,,Y
You can't always have your heart in the right place.,132,,C,Congruent,,,Name Anaphor Y,,,,Y
Everyone in the class was upto his neck in work.,133,,C,Congruent,,,Name Anaphor Y,,,,Y
Anyone can bounce back to her feet after difficult times.,134,,C,Congruent,,,Name Anaphor Y,,,,Y
Almost no one can find their feet without stumbling first.,135,,C,Congruent,,,Name Anaphor Y,,,,Y
My neighbours recently tried their hand at baking.,136,,C,Congruent,,,Name Anaphor Y,,,,Y
The new interns tried hard to understand what was happening.,137,,C,Congruent,,,Name Anaphor Y,,,,Y
The athletes needed some time to lick their wounds.,138,,C,Congruent,,,Name Anaphor Y,,,,Y
The facilitator asked everyone to find themselves a seat.,139,,C,Congruent,,,Name Anaphor Y,,,,Y
People shouldn't hate themselves for their mistakes.,140,,C,Congruent,,,Name Anaphor Y,,,,Y
No one wants to call himself a liar.,141,,C,Congruent,,,Name Anaphor Y,,,,Y
Anyone can convince herself that she is right.,142,,C,Congruent,,,Name Anaphor Y,,,,Y
One can lose herself to the one she loves.,143,,C,Congruent,,,Name Anaphor Y,,,,Y
It is important to take care of ourselves.,144,,C,Congruent,,,Name Anaphor Y,Is self-care important?,Y,F,Y
